smiles,fitness,score,generation
c1ncnc(-c2cc3c4cscc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cscc23)n1,9.1236,0.87402034,0.0
c1ccc(-c2ccc(-c3cnc(-c4nccs4)s3)c3nsnc23)cc1,5.6053,-0.5232365,0.0
c1cc(-c2cnc(-c3ccc(-c4scc5[nH]ccc45)s3)c3nsnc23)c2c[nH]cc2c1,7.1729,0.27237308,0.0
C1=c2ccc3ccc4cc(-c5ccccc5)cnc4c3c2=CC1,4.0197,-0.8958657,0.0
c1csc(-c2cnc3c(c2)oc2c3[nH]c3ccoc32)c1,4.7838,-0.77454096,0.0
c1csc(-c2cc3[nH]c4c5c6cocc6ccc5c5nsnc5c4c3c3c[nH]cc23)c1,7.435,0.3996657,0.0
c1coc(-c2cc3[nH]c4c(ccc5cc[nH]c54)c3c3nsnc23)c1,5.0671,-0.7044703,0.0
C1=c2cccc(-c3cc4c5nsnc5c5c(oc6ccc7c[nH]cc7c65)c4[nH]3)c2=CC1,5.185,-0.67037463,0.0
c1c[nH]c(-c2ccc(-c3ncc(-c4cccc5cocc45)c4nsnc34)c3nsnc23)c1,6.1663,-0.26635915,0.0
c1cc(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3o2)c2nsnc2c1,8.4333,0.74917066,0.0
c1ncc(-c2cc3c4nsnc4c4c(sc5ccc6cocc6c54)c3c3nsnc23)s1,7.0868,0.22809434,0.0
c1cncc(-c2sc(-c3ccc(-c4scc5nccnc45)cn3)c3sccc23)c1,6.7585,0.051978707,0.0
c1cncc(-c2ccc(-c3ccc(-c4ccc[nH]4)cn3)cc2)c1,4.8057,-0.7696881,0.0
C1=C(c2cncc3nsnc23)Cc2c1c1cocc1c1ccc3cocc3c21,5.8286,-0.42865813,0.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4ccoc34)c3nccnc23)c2cscc2c1,9.9909,0.9494121,0.0
C1=Cc2oc3c(c2C1)c1c[nH]cc1c1cc(-c2cncc4nsnc24)c2c(c13)=CCC=2,4.668,-0.7987406,0.0
C1=CCC(c2ncc(-c3ncc(-c4scc5sccc45)s3)c3nsnc23)=C1,6.4963,-0.09159756,0.0
C1=Cc2csc(-c3cc4cnc5c(oc6ccc7cocc7c65)c4c4cocc34)c2C1,7.9244,0.5991411,0.0
C1=CCC(c2cc3sc4c5c6ccccc6ccc5c5c[nH]cc5c4c3cn2)=C1,7.5805,0.46454644,0.0
c1cc(-c2cc3c4cscc4c4c(cnc5ccc6cscc6c54)c3o2)Cc2cscc2[nH]1,,0.0,0.0
C1=Cc2csc(-c3cc4c(cn3)c3ccc5ccc6nsnc6c5c3c3cocc45)c3c2C1,,0.0,0.0
c1cc2c3cocc3c3c(oc4ccc5cscc5c43)c2[nH]1,6.0282,-0.33524185,0.0
c1ccc2c(c1)c(-c1nccc3nsnc13)cc1cc3c4cscc4c4ccsc4c3cc12,8.6423,0.79532146,0.0
C1=CCC(c2cc3ccc4c5c(sc4c3c3cscc23)C=CC5)=C1,7.1818,0.27688837,0.0
c1ccc2c(c1)c1cscc1c1c3c4cocc4c(-c4nccs4)cc3c3nsnc3c21,8.2353,0.69749784,0.0
c1coc(-c2ccc3c(c2)c2cocc2c2c4c5cocc5ccc4c4ccccc4c32)c1,9.0518,0.8643918,0.0
C1=Cc2ccc3c(c2C1)c1c2cscc2c1c1ncccc1c1ccc2c(c13)=CCC=2,6.01468,-0.34181064,0.0
C1=C(c2cccc3cocc23)Cc2c1[nH]c1c2c2c(c3cc[nH]c31)=CCC=2,4.4568,-0.8369848,0.0
C1=Cc2ncc3cc(-c4ccccc4)ncc3c2C1,3.8661,-0.91130376,0.0
c1csc(-c2ncc(-c3sc(-c4scc5nccnc45)c4ccoc34)s2)c1,7.018,0.19201148,0.0
c1cc2c(-c3cc4c(cn3)c3ccc5ccsc5c3c3cscc23)s1,,0.0,0.0
C1=Cc2ncc3c(c2C1)c1c(c2cc(-c4cncs4)c4nsnc4c23)=CCC=1,4.0502,-0.8925115,0.0
C1=Cc2c(csc2-c2ccc(C3=CC=C(c4ncncn4)C3)o2)C1,4.6331,-0.80556834,0.0
c1c[nH]c(-c2cnc3c(c2)c2ccccc2c2c4[nH]ccc4c4cocc4c32)c1,6.7638,0.05487871,0.0
c1cc(-c2cnc(-c3ccc(-c4scc5ccoc45)o3)s2)c2cocc2c1,7.291,0.33125007,0.0
c1cnc2c(c1)sc1c2cnc2cc(-c3nccc4nsnc34)oc21,4.6574,-0.8008366,0.0
c1cc2ncc3c(ncc4ccc5c[nH]cc5c43)c2s1,4.479,-0.8332994,0.0
C1=c2c(c3c(ccc4ccc5c[nH]cc5c43)c3c2ccc2ccccc23)=CC1,5.7454,-0.46518433,0.0
C1=Cc2c(c3ccc4cc(-c5scc6ccsc56)c5ccccc5c4c3c3ccccc23)C1,9.8119,0.9387671,0.0
c1cncc(-c2cc3ccc4c5ccccc5ccc4c3c3cscc23)c1,7.4229,0.39407182,0.0
C1=CCC(c2cc3c(cn2)c2c4c(c5c(c2c2nsnc32)CC=C5)=CCC=4)=C1,4.27,-0.8651644,0.0
C1=C(c2cccc3ccccc23)Cc2c1oc1c2ccc2ccccc21,6.8359,0.094218016,0.0
C1=c2c(c3c4cnc(-c5cncs5)cc4oc3c3ncccc23)=CC1,3.6174,-0.93176746,0.0
c1cc2csc(-c3cc4c5cscc5c5c(oc6ccc7cscc7c65)c4[nH]3)c2s1,9.4399,0.9092933,0.0
C1=C(c2cccc3c2=CCC=3)Cc2c1c1c[nH]cc1c1c2cnc2ccc3cocc3c21,5.6769,-0.49411952,0.0
c1ccc(-c2cc3c4ccccc4c4ccncc4c3[nH]2)cc1,5.5363,-0.5501869,0.0
c1cnc2c(c1)oc1c3c4ccccc4c(-c4scc5nccnc45)cc3c3cscc3c21,8.1738,0.6797576,0.0
c1csc(-c2cc3cc4c(cc3o2)c2c(ccc3nsnc32)c2nsnc42)s1,,0.0,0.0
c1ccc(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3c3cscc23)nc1,9.4453,0.90980494,0.0
c1csc(-c2cc3oc4c(cnc6ccc7cscc7c65)c3c3cocc23)c1,,0.0,0.0
c1ccc(-c2ccc(-c3sc(-c4cccc5ccccc45)c4sccc34)c3cocc23)cc1,9.8632,0.9420221,0.0
c1ccc2c(c1)c(-c1scc3ccoc13)cc1[nH]c3c4[nH]ccc4c4cscc4c3c12,8.645,0.79586554,0.0
c1cc2c(-c3sc(-c4scc5ccsc45)c4sccc34)sc(-c3scc4ccsc34)c2o1,11.3239,0.98805404,0.0
c1cc2ccc3c(c2cn1)c1c[nH]cc1c1cc(-c2cncs2)c2c[nH]cc2c13,6.6273,-0.019967139,0.0
c1cncc(-c2cnc(-c3sc(-c4cccc5cocc45)c4cc[nH]c34)c3nsnc23)c1,6.7713,0.05898094,0.0
c1ncc(-c2ncc(-c3ncc(-c4scc5[nH]ccc45)c4nsnc34)s2)s1,5.5431,-0.54757977,0.0
c1ccc(-c2cc3c4nsnc4c4c(oc5ccc6ccccc6c54)c3c3c[nH]cc23)cc1,8.0454,0.64001787,0.0
c1ccc(-c2cnc3c(c2)c2cocc2c2c3ncc4ccc5nsnc5c4c32)cc1,,0.0,0.0
C1=C(c2cccnc2)CC(c2sc(-c3cccc4cscc34)c3sccc23)=C1,8.1102,0.66053534,0.0
C1=c2c(-c3cccs3)cc3c4c[nH]cc4c4c5ncccc5sc4c3c2=CC1,5.7772,-0.45139974,0.0
C1=CCC(C2=Cc3c(c4c5nsnc5c5ccccc5c4s3)C2)=C1,5.885,-0.4030643,0.0
C1=c2c(-c3ccccn3)cc3oc4cc5ccncc5cc4c3c2=CC1,4.1609,-0.87946296,0.0
c1ncc(-c2cc3ccc4c(ccc5ccc6cocc6c54)c3c3ccccc23)s1,8.1691,0.6783676,0.0
C1=Cc2c(csc2-c2sc(-c3sc(-c4cccs4)c4ccoc34)c3c2CC=C3)C1,8.8184,0.8282018,0.0
c1cc2csc(-c3cc4[nH]c5cc6ccc7cscc7c6cc5c4s3)c2o1,8.2252,0.69464076,0.0
C1=Cc2ccc3c4c(sc3c2C1)C=C(c1scc2nccnc12)C4,5.572,-0.5363798,0.0
C1=c2c(c3c4cnc(-c5ccc[nH]5)cc4cnc3c3c2ccc2c[nH]cc23)=CC1,4.3773,-0.84958076,0.0
c1cc(-c2cc3oc4c5ccccc5c5cscc5c4c3c3c[nH]cc23)c2nsnc2c1,8.1069,0.6595136,0.0
c1cnc2c(c1)oc1c3c4cocc4c(-c4cncs4)cc3c3ccccc3c21,7.1571,0.2643273,0.0
C1=Cc2oc3c(oc4cc(-c5cccc6ccccc56)[nH]c43)c2C1,5.8966,-0.39771956,0.0
c1cc(-c2cnc3c(cnc4c5occc5c5cscc5c34)c2)c2cocc2c1,7.1571,0.2643273,0.0
C1=C(c2ccc(-c3nccs3)c3ccccc23)CC(c2scc3nccnc23)=C1,6.8387,0.095740676,0.0
C1=Cc2[nH]c3c(cnc4cc(-c5cccc6ccccc56)ccc43)c2C1,6.1056,-0.29702133,0.0
C1=CCC(c2ccc3c(c2)oc2c4c(oc23)C=CC4)=C1,5.0916,-0.69763386,0.0
C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5sccc45)c4ccccc34)c3cocc23)C1,10.494,0.9705601,0.0
C1=c2ccc3cc4sc5cc(-c6cccc7c[nH]cc67)cnc5c4cc3c2=CC1,5.7157,-0.47785795,0.0
c1cncc(-c2ccc(-c3sc(-c4cccc5cscc45)c4cc[nH]c34)o2)c1,7.4331,0.3987893,0.0
c1cc(-c2cc3[nH]c4c(ccc5ccoc54)c3c3ccccc23)c2c[nH]cc2c1,7.3688,0.36870563,0.0
c1cc(-c2ccc(-c3sc(-c4scc5occc45)c4nccnc34)s2)c2c[nH]cc2c1,8.0428,0.63917494,0.0
C1=C(c2ccc[nH]2)CC(c2sc(-c3scc4[nH]ccc34)c3ccoc23)=C1,6.9029,0.13051558,0.0
c1cc2c(-c3cc4c5cocc5c5c6[nH]ccc6c6cocc6c5c4c4nsnc34)scc2o1,8.4461,0.75223637,0.0
c1cc(-c2cc3ncc4c5[nH]ccc5c5cscc5c4c3[nH]2)c2cscc2c1,7.2938,0.33261716,0.0
C1=c2c(c3c(ncc4ccc5ccccc5c43)c3c2cc(-c2nccs2)c2cocc23)=CC1,6.5288,-0.07388604,0.0
c1cncc(-c2sc(-c3sc(-c4cccc5cocc45)c4cc[nH]c34)c3[nH]ccc23)c1,7.9144,0.59561205,0.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4ncc5c6c7cscc7ccc6c6c[nH]cc6c5c4s3)scc21,11.4868,0.99,0.0
c1ccc2c(c1)c(-c1ncncn1)cc1oc3c4cnccc4c4nsnc4c3c12,5.1441,-0.6825468,0.0
C1=c2ccc3ncc4c5ccc(-c6scc7ccsc67)cc5c5nsnc5c4c3c2=CC1,6.4538,-0.11466998,0.0
c1cnc2c(c1)sc1c2ncc2cc(-c3scc4ccsc34)c3cscc3c21,8.1556,0.6743485,0.0
C1=c2c(c3c(cnc4cc(-c5cccc6ccccc56)c5nsnc5c43)c3[nH]ccc23)=CC1,5.6589,-0.50154895,0.0
c1cnc2c(-c3cc4ncc5ccsc5c4s3)scc2n1,5.1827,-0.6710689,0.0
c1cc2csc(-c3cnc4c(cnc5c6ccccc6c6cscc6c45)c3)c2[nH]1,7.3607,0.36485875,0.0
C1=C(c2scc3ccsc23)Cc2c1ccc1c2cnc2ccc3c(c21)=CCC=3,5.7256,-0.47365516,0.0
c1cc(-c2cc3cnc4c5ccccc5oc4c3cn2)c2cocc2c1,5.9424,-0.37635338,0.0
C1=c2c(-c3ccc(-c4scc5sccc45)c4cscc34)ccc(-c3ccco3)c2=CC1,7.7362,0.5288396,0.0
C1=Cc2csc(C3=CC=C(c4sc(-c5ccco5)c5C4)C=CC4)c2C1,,0.0,0.0
c1cc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)c4cscc34)s2)c2nsnc2c1,8.5113,0.76735556,0.0
c1ccc2c(c1)c1cc(-c3scc4nccnc34)c3c[nH]cc3c1c1c3cocc3ccc2c1,,0.0,0.0
c1cc(-c2cc3cc4ncc5ccc6c[nH]cc6c5c4cc3[nH]2)c2c[nH]cc2c1,6.4989,-0.09018272,0.0
C1=c2c(c3c4ncccc4c4ccccc4c3c3sccc23)=CC1,4.7206,-0.78804797,0.0
C1=C(c2nccs2)Cc2c1c1ccccc1c1c2c2cocc2c2ccc3c(c21)=CCC=3,6.4103,-0.1381579,0.0
C1=Cc2ccc3c(c2C1)c1c(c2cc(-c4cccc5c4=CCC=5)c4cscc4c23)=CCC=1,5.3734,-0.60944617,0.0
C1=Cc2c(c3c4nsnc4c4cc(-c5cccc6ccccc56)[nH]c4c3c3c2=CCC=3)C1,5.68,-0.49283278,0.0
c1cc2c(cn1)c1ccc3cc(-c4nccc5nsnc45)cnc3c1c1c[nH]cc21,5.4842,-0.56980836,0.0
C1=Cc2c(-c3cccc4c3=CCC=4)sc(-c3sc(-c4ncncn4)c4[nH]ccc34)c2C1,5.0109,-0.7196697,0.0
c1cc(-c2cc3cc4[nH]c5ccncc5c4cc3s2)c2nsnc2c1,5.6025,-0.5243515,0.0
C1=c2ccc3[nH]c4c(ncc5cc(-c6cncs6)sc54)c3c2=CC1,4.019,-0.8959415,0.0
C1=Cc2cc3c4cocc4c4cc(-c5scc6c5C=CC6)cnc4c3cc2C1,7.0013,0.18316972,0.0
c1ccc2cc3c(cc2c1)[nH]c1cc(-c2scc4cc[nH]c24)ncc13,6.0791,-0.31022203,0.0
c1cc2oc3c(cnc4cc(-c5cncc6nsnc56)c5c[nH]cc5c43)c2o1,5.2752,-0.64221036,0.0
c1ccc2c(c1)ccc1cc3oc4cc(-c5scc6[nH]ccc56)c5cocc5c4c3cc12,8.8484,0.83330226,0.0
C1=Cc2sc3c(c2C1)c1c(c2cc(-c4cccc5c4=CCC=5)c4cocc4c23)=CCC=1,4.9664,-0.731236,0.0
C1=Cc2c(-c3cccc4cscc34)sc(-c3sc(-c4ccco4)c4occc34)c2C1,8.9338,0.84707594,0.0
c1coc(-c2cc3cc4c(cc3c3cscc23)-c2[nH]ccc2C4)c1,6.2138,-0.24197918,0.0
c1ncc(-c2ccc(-c3scc4ccsc34)c3cscc23)s1,6.968,0.16545248,0.0
c1ncc2nsnc2c1-c1cc2oc3c(ccc4ccc5cscc5c43)c2o1,6.6136,-0.027480602,0.0
c1ccc(-c2sc(-c3ccc(-c4cccc5ccccc45)nc3)c3ccsc23)cc1,8.512,0.7675134,0.0
C1=Cc2c(csc2-c2ccc(-c3ccc(-c4cccc5ccccc45)nc3)[nH]2)C1,7.1947,0.2834115,0.0
C1=C(c2scc3ccsc23)Cc2c1c1cocc1c1cc3cc[nH]c3cc21,7.4402,0.4020605,0.0
c1csc(-c2cc3c4ccccc4c4cc5ccccc5cc4c3[nH]2)c1,7.356,0.3626207,0.0
C1=c2c(-c3ncc(-c4cccc5c[nH]cc45)s3)ccc(-c3cccc4nsnc34)c2=CC1,5.5948,-0.52740824,0.0
C1=CCC(c2ccc(-c3ccc(-c4cccc5nsnc45)nc3)s2)=C1,5.8251,-0.43022454,0.0
c1ccc2c(c1)ccc1sc3c4[nH]ccc4c4nsnc4c3c12,5.6937,-0.48711985,0.0
C1=Cc2csc(-c3sc(-c4sc(-c5cccc6nsnc56)c5sccc45)c4cc[nH]c34)c2C1,9.1421,0.87639594,0.0
C1=c2c(c3c(cnc4cc(-c5scc6[nH]ccc56)cnc43)c3ncccc23)=CC1,4.5057,-0.8287667,0.0
C1=CCC(c2sc(-c3sc(-c4cncs4)c4sccc34)c3ccsc23)=C1,8.3728,0.73423886,0.0
c1cc(-c2cc3sc4c5ccccc5ccc4c3o2)c2cocc2c1,7.2139,0.293072,0.0
C1=CCC(c2sc(-c3cnc(-c4cccc5nsnc45)s3)o3)c2C1,,0.0,0.0
c1cc(-c2ccc(-c3cnc(-c4cccc5cscc45)c4nsnc34)nc2)c2cocc2c1,7.4432,0.40343988,0.0
c1ccc2c(-c3cc4cnc5c(sc6ccc7cocc7c65)c4c4c[nH]cc34)cccc2c1,8.6504,0.79694915,0.0
C1=c2c3c(c4c(ccc5cscc54)c2=CC1)Cc1cc(-c2scc4cc[nH]c24)[nH]c1-3,6.1283,-0.285622,0.0
c1c[nH]c(-c2cc3c4c[nH]cc4c4c5c6cocc6ccc5c5nsnc5c4c3s2)c1,7.435,0.3996657,0.0
C1=Cc2csc(-c3sc(-c4cnc(-c5nccs5)s4)c4[nH]ccc34)c2C1,6.7742,0.060566664,0.0
c1cc(-c2ccc(-c3ccc(-c4cccc5nsnc45)c4cscc34)[nH]2)c2nsnc2c1,7.2398,0.30600893,0.0
C1=Cc2csc(-c3cc4c5nsnc5c5cc6ccsc6cc5c4c4nsnc34)c2C1,7.5149,0.4358498,0.0
C1=c2cccc(-c3ccc(-c4cnc(-c5cccc6cocc56)c5nsnc45)nc3)c2=CC1,5.1932,-0.6678896,0.0
C1=C(c2scc3ccsc23)Cc2c1c1nsnc1c1c2cnc2ccsc21,6.8271,0.089429736,0.0
C1=Cc2csc(-c3ccc4c(c3)oc3c5cnccc5oc43)c2C1,6.025,-0.3367995,0.0
c1c[nH]c(-c2ccc(-c3ccc(-c4cccc5cscc45)nc3)cn2)c1,6.0204,-0.3390355,0.0
C1=c2ccc3ncc4c5[nH]c(-c6cccc7cscc67)cc5sc4c3c2=CC1,5.7772,-0.45139974,0.0
c1cc2c(-c3cc4cnc5c(ncc6ccsc65)c4c4cscc34)scc2o1,7.6871,0.50915575,0.0
c1cc2csc(-c3ccc(-c4cncc5nsnc45)o3)c2[nH]1,4.5561,-0.8199053,0.0
C1=C(c2ccccn2)Cc2c1c1nsnc1c1c2oc2ccc3nsnc3c21,5.0871,-0.69889915,0.0
c1cc2c3cocc3c3c4occc4c4cocc4c3c2[nH]1,5.5597,-0.54117006,0.0
c1ccc(-c2ccc3c(c2)oc2c4sccc4c4cocc4c32)cc1,7.2139,0.293072,0.0
C1=CCC(C2=CC=C(c3ncc(-c4nccs4)s3)c2C1,,0.0,0.0
c1cc2csc(-c3cc4ccc5cc6ccc7nsnc7c6cc5c4c4c[nH]cc34)c2o1,8.1069,0.6595136,0.0
c1ccc2c(-c3cnc4c(cnc5c4cnc4ccc6nsnc6c45)c3)cccc2c1,6.1561,-0.2715513,0.0
C1=Cc2csc(-c3ccc(-c4cccc5nsnc45)c4c[nH]cc34)c2C1,6.1374,-0.28102928,0.0
c1cc(-c2sc(-c3ccc(-c4scc5ccoc45)nc3)c3nccnc23)c2c[nH]cc2c1,7.3763,0.37225604,0.0
C1=C(c2ncncn2)Cc2cc3c(cnc4cc5ccc6cscc6c5cc43)cc1c1cocc21,7.2626,0.31730485,0.0
c1cc(-c2ccc3c(c2)c2ccccc2c2c3ncc3ccsc32)c2cocc2c1,8.1691,0.6783676,0.0
c1ccc2c(c1)c1ccc3c[nH]cc3c1c1[nH]c3cc(-c4scc5[nH]ccc45)cnc3c21,7.7136,0.51984787,0.0
c1ccc(-c2sc(-c3sc(-c4cccnc4)c4ccoc34)c3sccc23)cc1,8.1665,0.6775968,0.0
c1csc(-c2cc3ncc4c5occc5sc4c3c3cocc23)n1,6.0654,-0.3170004,0.0
c1ccc2c(-c3ccc(-c4ccc(-c5ncncn5)o4)c4c[nH]cc34)cccc2c1,6.1001,-0.2997706,0.0
C1=C(c2ccco2)CC(c2sc(-c3cccnc3)c3ccsc23)=C1,6.4885,-0.095840216,0.0
C1=Cc2c(-c3ccc(-c4ccccc4)c4ccccc34)sc(-c3cccc4cocc34)c2C1,9.2178,0.88568664,0.0
C1=C(c2scc3[nH]ccc23)CC(c2sc(-c3scc4ccsc34)c3cc[nH]c23)=C1,8.5861,0.783708,0.0
c1csc(-c2ccc3c(c2)oc2c4occc4c4ccccc4c32)c1,7.2139,0.293072,0.0
C1=CCC(c2cc3c4nsnc4c4c5ccccc5c5ccccc5c4c3c3c[nH]cc23)=C1,8.1287,0.6662197,0.0
c1cc(-c2cc3cc4ccc5ccncc5c4cc3cn2)c2cocc2c1,6.3494,-0.17077577,0.0
c1ccc(-c2cc3ncc4c5sccc5c5c[nH]cc5c4c3c3cscc23)nc1,7.3607,0.36485875,0.0
C1=c2c(-c3scc4occc34)cc3ncc4cc[nH]c4c3c2=CC1,4.1555,-0.8801325,0.0
c1csc(-c2cnc3c4cnccc4c4nsnc4c3c2)c1,4.5162,-0.82695377,0.0
c1cc(-c2cnc(-c3ncc(-c4ncncn4)s3)s2)c2c[nH]cc2c1,4.2669,-0.8655915,0.0
c1csc(-c2cc3ccc4c5c6ccccc6ccc5c5c[nH]cc5c4c3s2)c1,8.5707,0.780426,0.0
c1cc2csc(-c3cc4cnc5c(oc6ccc7cscc7c65)c4c4nsnc34)c2o1,7.8283,0.5642673,0.0
c1ccc2c(c1)ncc1c2c2ccccc2c2cc(-c3cncc4nsnc34)c3nsnc3c21,6.7658,0.055972934,0.0
c1cc2nsnc2c(-c2cc3oc4c(oc5ccc6c[nH]cc6c54)c3[nH]2)n1,5.2083,-0.66327435,0.0
c1c[nH]c(-c2ccc(-c3ncc(-c4cccc5nsnc45)c4nsnc34)[nH]2)c1,4.7482,-0.7822393,0.0
c1cc(-c2cc3c4c[nH]cc4c4ccncc4c3s2)c2cscc2c1,6.8125,0.08147681,0.0
C1=Cc2c(c3c4cocc4c4ccncc4c3c3cscc23)C1,5.9182,-0.38769466,0.0
c1cc2c(-c3cc4oc5c([nH]c6ccc7cscc7c65)c4c4cscc34)scc2s1,9.4399,0.9092933,0.0
c1coc(-c2cc3c4ccccc4c4c(ccc5ccc6cscc6c54)c3c3nsnc23)c1,8.7788,0.8212527,0.0
C1=C(c2cccc3ccccc23)Cc2c1ccc1c2oc2ccoc21,6.4289,-0.1281324,0.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1sc3c4ncccc4c4cscc4c3c12,9.9138,0.9450679,0.0
c1cncc(-c2ncc(-c3sc(-c4ccc[nH]4)c4nccnc34)c3nsnc23)c1,4.8151,-0.76757723,0.0
c1coc(-c2sc(-c3scc4nccnc34)c3ccoc23)c1,5.426,-0.59098333,0.0
c1cc2nsnc2c(-c2cnc3c(cnc4c3[nH]c3ccc5c[nH]cc5c34)c2)n1,4.8123,-0.7682077,0.0
C1=CCC(c2cc3ccc4c5c(cnc4c3[nH]2)C=CC5)=C1,4.6287,-0.80641437,0.0
c1cc2c3cocc3c3c4oc(-c5cncc6nsnc56)cc4c4nsnc4c3c2cn1,5.9518,-0.3719173,0.0
c1cc(-c2ccc3c(c2)[nH]c2c4ccccc4c4cocc4c32)c2cscc2c1,8.1022,0.65805364,0.0
c1ccc2c(c1)[nH]c1cc(-c3scc4ccoc34)c3c[nH]cc3c12,6.2771,-0.20901364,0.0
C1=C(c2cccc3ccccc23)CC(c2cnc(-c3nccs3)c3cscc23)=C1,7.4437,0.40366948,0.0
c1ccc2c(c1)c(-c1scc3ccoc13)cc1c3cocc3c3c4[nH]ccc4sc3c21,8.9099,0.8433299,0.0
c1ccc2c(c1)cnc1c3ccc(-c4cncs4)cc3ccc21,5.6647,-0.4991629,0.0
c1cc(-c2cc3ncc4c5cnccc5oc4c3c3cscc23)c2cocc2c1,7.1571,0.2643273,0.0
c1cc2nsnc2c(-c2cc3oc4c([nH]c5ccsc54)c3c3cocc23)n1,5.9417,-0.37668306,0.0
C1=c2c(c3c4oc(-c5scc6ccsc56)cc4c4c(c3c3[nH]ccc23)=CCC=4)=CC1,4.9399,-0.7379306,0.0
c1cnc2c(-c3cnc4c(c3)sc3c4[nH]c4ccc5nsnc5c43)scc2n1,5.6072,-0.5224789,0.0
c1c[nH]c(-c2cc3c4cocc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3[nH]2)c1,7.9116,0.59461963,0.0
c1cc(-c2ccc(-c3ccc(-c4cccc5cscc45)cc3)cc2)c2cocc2c1,8.6485,0.7965685,0.0
C1=C(c2cccs2)Cc2c1c1c[nH]cc1c1c2cnc2ccc3nsnc3c21,6.0322,-0.33329225,0.0
C1=CCC(c2ccc3c(c2)ncc2c4c5cocc4c4ccccc4c23)=C1,,0.0,0.0
c1cc2nsnc2c(-c2ccc(-c3cnc(-c4scc5nccnc45)s3)o2)n1,5.1415,-0.6833081,0.0
c1c[nH]c(-c2cc3c4c[nH]cc4c4c5cnccc5ncc4c3c3cocc23)c1,6.1588,-0.27017826,0.0
c1cc(-c2cc3cnc4c(sc5ccc6nsnc6c54)c3o2)c2cscc2c1,7.0821,0.22564793,0.0
C1=c2c(c3ccc4c[nH]cc4c3c3cc4oc(-c5cccc6cscc56)cc4cc23)=CC1,7.0669,0.21771693,0.0
C1=c2c(c3c(cnc4cc(-c5scc6cc[nH]c56)c5cscc5c43)c3occc23)=CC1,6.5234,-0.07683247,0.0
c1ccc2c(c1)cnc1c2ccc2cc(-c3cncs3)c3ccccc3c21,6.8179,0.08441973,0.0
C1=CCC(c2sc(-c3ccc(-c4cncs4)c4cscc34)c3nccnc23)=C1,7.0398,0.203506,0.0
c1cnc2c(-c3cc4[nH]c5c6[nH]ccc6c6cscc6c5c4o3)scc2n1,6.2818,-0.20654613,0.0
C1=c2c(-c3scc4ccoc34)cc3c4nsnc4c4ccsc4c3c2=CC1,5.4986,-0.564448,0.0
C1=C(c2cccc3cscc23)Cc2c1c1cocc1c1c2oc2cc[nH]c21,6.9717,0.1674267,0.0
C1=C(C2=CC=C(c3cccc4nsnc34)C2)CC(c2cccs2)=C1,5.88,-0.4053598,0.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccoc45)cn3)c3cscc23)c2c[nH]cc2c1,8.5863,0.7837504,0.0
C1=c2c(-c3scc4ccoc34)cc3cc4ncc5cc[nH]c5c4cc3c2=CC1,5.3087,-0.6312813,0.0
C1=c2ccc3ncc4c(oc5cc(-c6cccc7c[nH]cc67)sc54)c3c2=CC1,5.3087,-0.6312813,0.0
C1=c2c(c3c4cnc(-c5cccs5)cc4[nH]c3c3[nH]ccc23)=CC1,3.8906,-0.9089965,0.0
c1csc(-c2cc3ncc4c5c6cocc6ccc5c5cscc5c4c3c3nsnc23)n1,7.6303,0.4857025,0.0
C1=c2c(-c3cccc4nsnc34)cc3c4cscc4c4c5ccccc5cnc4c3c2=CC1,6.3923,-0.14783311,0.0
C1=c2c(c3c4[nH]c(-c5ccccc5)cc4sc3c3occc23)=CC1,4.7605,-0.779606,0.0
C1=c2c(c3c([nH]c4cc(-c5ccccc5)c5cocc5c43)c3c2ccc2cocc23)=CC1,6.5984,-0.035813034,0.0
C1=c2c(c3ccc4nsnc4c3c3cnc(-c4scc5cc[nH]c45)cc23)=CC1,4.5672,-0.81789887,0.0
C1=c2c3c(c4c(cc(-c5cccc6cscc56)c5c[nH]cc54)c2=CC1)Cc1cc[nH]c1-3,6.0668,-0.3163092,0.0
c1ccc2c(c1)c1cc(-c3scc4cc[nH]c34)sc1c1c3c[nH]cc3c3ccoc3c21,8.645,0.79586554,0.0
c1ccc2c(-c3cc4ccc5c(ccc6ccc7c[nH]cc7c65)c4cn3)cccc2c1,7.8427,0.56962943,0.0
C1=Cc2sc3c(oc4cc(-c5scc6occc56)c5cscc5c43)c2C1,7.9062,0.5927007,0.0
c1cc(-c2cc3[nH]c4c(oc5ccc6nsnc6c54)c3c3cocc23)c2c[nH]cc2c1,6.9665,0.16465163,0.0
c1coc(-c2ccc(-c3cnc(-c4cncc5nsnc45)c4nsnc34)c3nsnc23)c1,5.0847,-0.6995722,0.0
c1ccc(-c2cc3oc4c5c(ccc6nsnc65)c5cocc5c4c3[nH]2)cc1,6.4852,-0.0976342,0.0
